id,name,image,given_name,family_name,sort_name,birth_date,gender,identifier__bioguide,identifier__thomas,identifier__lis,identifier__govtrack,identifier__opensecrets,identifier__votesmart,identifier__fec,identifier__cspan,identifier__wikipedia,identifier__house_history,identifier__ballotpedia,identifier__maplight,identifier__washington_post,identifier__icpsr,house,start_date,state,district,party,homepage,address,phone,fax,area_id,term,end_date,identifier__bioguide_previous,identifier__wikidata,identifier__google_entity_id,end_date
M000725,"George Miller",https://theunitedstates.io/images/congress/original/M000725.jpg,George,Miller,"Miller, George",1945-05-17,male,M000725,00808,,400278,N00007390,26734,H6CA07043,622,"George Miller (California politician)",18239,"George Miller",374,,14256,rep,2007-01-06,CA,7,Democrat,http://www.house.gov/georgemiller,,,,ocd-division/country:us/state:ca/cd:7,110,2009-01-03,,Q966352,kg:/m/024sjl,2009-01-03
M000725,"George Miller",https://theunitedstates.io/images/congress/original/M000725.jpg,George,Miller,"Miller, George",1945-05-17,male,M000725,00808,,400278,N00007390,26734,H6CA07043,622,"George Miller (California politician)",18239,"George Miller",374,,14256,rep,2009-01-06,CA,7,Democrat,http://www.house.gov/georgemiller,,,,ocd-division/country:us/state:ca/cd:7,111,2011-01-03,,Q966352,kg:/m/024sjl,2011-01-03
M000725,"George Miller",https://theunitedstates.io/images/congress/original/M000725.jpg,George,Miller,"Miller, George",1945-05-17,male,M000725,00808,,400278,N00007390,26734,H6CA07043,622,"George Miller (California politician)",18239,"George Miller",374,,14256,rep,2011-01-06,CA,7,Democrat,http://www.house.gov/georgemiller,"2205 Rayburn HOB; Washington DC 20515-0507",202-225-2095,202-225-5609,ocd-division/country:us/state:ca/cd:7,112,2013-01-03,,Q966352,kg:/m/024sjl,2013-01-03
M000725,"George Miller",https://theunitedstates.io/images/congress/original/M000725.jpg,George,Miller,"Miller, George",1945-05-17,male,M000725,00808,,400278,N00007390,26734,H6CA07043,622,"George Miller (California politician)",18239,"George Miller",374,,14256,rep,2013-01-06,CA,11,Democrat,http://georgemiller.house.gov,"2205 Rayburn HOB; Washington DC 20515-0511",202-225-2095,202-225-5609,ocd-division/country:us/state:ca/cd:11,113,2015-01-03,,Q966352,kg:/m/024sjl,2015-01-03
M000725,"George Miller",https://theunitedstates.io/images/congress/original/M000725.jpg,George,Miller,"Miller, George",1945-05-17,male,M000725,00808,,400278,N00007390,26734,H6CA07043,622,"George Miller (California politician)",18239,"George Miller",374,,14256,rep,1981-01-06,CA,7,Democrat,,,,,ocd-division/country:us/state:ca/cd:7,97,1983-01-03,,Q966352,kg:/m/024sjl,1983-01-03
M000725,"George Miller",https://theunitedstates.io/images/congress/original/M000725.jpg,George,Miller,"Miller, George",1945-05-17,male,M000725,00808,,400278,N00007390,26734,H6CA07043,622,"George Miller (California politician)",18239,"George Miller",374,,14256,rep,1983-01-03,CA,7,Democrat,,,,,ocd-division/country:us/state:ca/cd:7,98,1983-01-06,,Q966352,kg:/m/024sjl,1983-01-06
M000725,"George Miller",https://theunitedstates.io/images/congress/original/M000725.jpg,George,Miller,"Miller, George",1945-05-17,male,M000725,00808,,400278,N00007390,26734,H6CA07043,622,"George Miller (California politician)",18239,"George Miller",374,,14256,rep,1985-01-06,CA,7,Democrat,,,,,ocd-division/country:us/state:ca/cd:7,99,1987-01-03,,Q966352,kg:/m/024sjl,1987-01-03
M000736,"John Miller",https://theunitedstates.io/images/congress/original/M000736.jpg,John,Miller,"Miller, John",1938-05-23,male,M000736,00809,,407721,,,,,"John Miller (Washington politician)",18251,,,,15110,rep,1987-01-06,WA,1,Republican,,,,,ocd-division/country:us/state:wa/cd:1,100,1989-01-03,,Q1701577,kg:/m/03drzv,1989-01-03
M000736,"John Miller",https://theunitedstates.io/images/congress/original/M000736.jpg,John,Miller,"Miller, John",1938-05-23,male,M000736,00809,,407721,,,,,"John Miller (Washington politician)",18251,,,,15110,rep,1989-01-06,WA,1,Republican,,,,,ocd-division/country:us/state:wa/cd:1,101,1991-01-03,,Q1701577,kg:/m/03drzv,1991-01-03
M000736,"John Miller",https://theunitedstates.io/images/congress/original/M000736.jpg,John,Miller,"Miller, John",1938-05-23,male,M000736,00809,,407721,,,,,"John Miller (Washington politician)",18251,,,,15110,rep,1991-01-06,WA,1,Republican,,,,,ocd-division/country:us/state:wa/cd:1,102,1993-01-03,,Q1701577,kg:/m/03drzv,1993-01-03
M000736,"John Miller",https://theunitedstates.io/images/congress/original/M000736.jpg,John,Miller,"Miller, John",1938-05-23,male,M000736,00809,,407721,,,,,"John Miller (Washington politician)",18251,,,,15110,rep,1985-01-06,WA,1,Republican,,,,,ocd-division/country:us/state:wa/cd:1,99,1987-01-03,,Q1701577,kg:/m/03drzv,1987-01-03
M000794,"Norman Mineta",https://theunitedstates.io/images/congress/original/M000794.jpg,Norman,Mineta,"Mineta, Norman",1931-11-12,male,M000794,00812,,407772,,,,,"Norman Mineta",18323,,,,14257,rep,1987-01-06,CA,13,Democrat,,,,,ocd-division/country:us/state:ca/cd:13,100,1989-01-03,,Q553502,kg:/m/013y3t,1989-01-03
M000794,"Norman Mineta",https://theunitedstates.io/images/congress/original/M000794.jpg,Norman,Mineta,"Mineta, Norman",1931-11-12,male,M000794,00812,,407772,,,,,"Norman Mineta",18323,,,,14257,rep,1989-01-06,CA,13,Democrat,,,,,ocd-division/country:us/state:ca/cd:13,101,1991-01-03,,Q553502,kg:/m/013y3t,1991-01-03
M000794,"Norman Mineta",https://theunitedstates.io/images/congress/original/M000794.jpg,Norman,Mineta,"Mineta, Norman",1931-11-12,male,M000794,00812,,407772,,,,,"Norman Mineta",18323,,,,14257,rep,1991-01-06,CA,13,Democrat,,,,,ocd-division/country:us/state:ca/cd:13,102,1993-01-03,,Q553502,kg:/m/013y3t,1993-01-03
M000794,"Norman Mineta",https://theunitedstates.io/images/congress/original/M000794.jpg,Norman,Mineta,"Mineta, Norman",1931-11-12,male,M000794,00812,,407772,,,,,"Norman Mineta",18323,,,,14257,rep,1993-01-06,CA,15,Democrat,,,,,ocd-division/country:us/state:ca/cd:15,103,1995-01-03,,Q553502,kg:/m/013y3t,1995-01-03
M000794,"Norman Mineta",https://theunitedstates.io/images/congress/original/M000794.jpg,Norman,Mineta,"Mineta, Norman",1931-11-12,male,M000794,00812,,407772,,,,,"Norman Mineta",18323,,,,14257,rep,1995-01-06,CA,15,Democrat,,,,,ocd-division/country:us/state:ca/cd:15,104,1995-10-10,,Q553502,kg:/m/013y3t,1995-10-10
M000794,"Norman Mineta",https://theunitedstates.io/images/congress/original/M000794.jpg,Norman,Mineta,"Mineta, Norman",1931-11-12,male,M000794,00812,,407772,,,,,"Norman Mineta",18323,,,,14257,rep,1981-01-06,CA,13,Democrat,,,,,ocd-division/country:us/state:ca/cd:13,97,1983-01-03,,Q553502,kg:/m/013y3t,1983-01-03
M000794,"Norman Mineta",https://theunitedstates.io/images/congress/original/M000794.jpg,Norman,Mineta,"Mineta, Norman",1931-11-12,male,M000794,00812,,407772,,,,,"Norman Mineta",18323,,,,14257,rep,1983-01-03,CA,13,Democrat,,,,,ocd-division/country:us/state:ca/cd:13,98,1983-01-06,,Q553502,kg:/m/013y3t,1983-01-06
M000794,"Norman Mineta",https://theunitedstates.io/images/congress/original/M000794.jpg,Norman,Mineta,"Mineta, Norman",1931-11-12,male,M000794,00812,,407772,,,,,"Norman Mineta",18323,,,,14257,rep,1985-01-06,CA,13,Democrat,,,,,ocd-division/country:us/state:ca/cd:13,99,1987-01-03,,Q553502,kg:/m/013y3t,1987-01-03
M000795,"David Minge",https://theunitedstates.io/images/congress/original/M000795.jpg,David,Minge,"Minge, David",1942-03-19,male,M000795,00813,,400599,,,,,"David Minge",18325,,,,29366,rep,1993-01-06,MN,2,Democrat,,,,,ocd-division/country:us/state:mn/cd:2,103,1995-01-03,,Q1175694,kg:/m/02h2wx,1995-01-03
M000795,"David Minge",https://theunitedstates.io/images/congress/original/M000795.jpg,David,Minge,"Minge, David",1942-03-19,male,M000795,00813,,400599,,,,,"David Minge",18325,,,,29366,rep,1995-01-06,MN,2,Democrat,,,,,ocd-division/country:us/state:mn/cd:2,104,1997-01-03,,Q1175694,kg:/m/02h2wx,1997-01-03
M000795,"David Minge",https://theunitedstates.io/images/congress/original/M000795.jpg,David,Minge,"Minge, David",1942-03-19,male,M000795,00813,,400599,,,,,"David Minge",18325,,,,29366,rep,1997-01-07,MN,2,Democrat,,,,,ocd-division/country:us/state:mn/cd:2,105,1999-01-03,,Q1175694,kg:/m/02h2wx,1999-01-03
M000795,"David Minge",https://theunitedstates.io/images/congress/original/M000795.jpg,David,Minge,"Minge, David",1942-03-19,male,M000795,00813,,400599,,,,,"David Minge",18325,,,,29366,rep,1999-01-06,MN,2,Democrat,,,,,ocd-division/country:us/state:mn/cd:2,106,2001-01-03,,Q1175694,kg:/m/02h2wx,2001-01-03
M000796,"Joseph Minish",https://theunitedstates.io/images/congress/original/M000796.jpg,Joseph,Minish,"Minish, Joseph",1916-09-01,male,M000796,00814,,407773,,,,,"Joseph Minish",18327,,,,10609,rep,1981-01-06,NJ,11,Democrat,,,,,ocd-division/country:us/state:nj/cd:11,97,1983-01-03,,Q1707644,kg:/m/07dt42,1983-01-03
M000796,"Joseph Minish",https://theunitedstates.io/images/congress/original/M000796.jpg,Joseph,Minish,"Minish, Joseph",1916-09-01,male,M000796,00814,,407773,,,,,"Joseph Minish",18327,,,,10609,rep,1983-01-03,NJ,11,Democrat,,,,,ocd-division/country:us/state:nj/cd:11,98,1983-01-06,,Q1707644,kg:/m/07dt42,1983-01-06
M000797,"Patsy Mink",https://theunitedstates.io/images/congress/original/M000797.jpg,Patsy,Mink,"Mink, Patsy",1927-12-06,female,M000797,00815,,400554,,,,,"Patsy Mink",18329,,,,10757,rep,1990-09-22,HI,2,Democrat,,,,,ocd-division/country:us/state:hi/cd:2,101,1991-01-03,,Q399235,kg:/m/034zwp,1991-01-03
M000797,"Patsy Mink",https://theunitedstates.io/images/congress/original/M000797.jpg,Patsy,Mink,"Mink, Patsy",1927-12-06,female,M000797,00815,,400554,,,,,"Patsy Mink",18329,,,,10757,rep,1991-01-06,HI,2,Democrat,,,,,ocd-division/country:us/state:hi/cd:2,102,1993-01-03,,Q399235,kg:/m/034zwp,1993-01-03
M000797,"Patsy Mink",https://theunitedstates.io/images/congress/original/M000797.jpg,Patsy,Mink,"Mink, Patsy",1927-12-06,female,M000797,00815,,400554,,,,,"Patsy Mink",18329,,,,10757,rep,1993-01-06,HI,2,Democrat,,,,,ocd-division/country:us/state:hi/cd:2,103,1995-01-03,,Q399235,kg:/m/034zwp,1995-01-03
M000797,"Patsy Mink",https://theunitedstates.io/images/congress/original/M000797.jpg,Patsy,Mink,"Mink, Patsy",1927-12-06,female,M000797,00815,,400554,,,,,"Patsy Mink",18329,,,,10757,rep,1995-01-06,HI,2,Democrat,,,,,ocd-division/country:us/state:hi/cd:2,104,1997-01-03,,Q399235,kg:/m/034zwp,1997-01-03
M000797,"Patsy Mink",https://theunitedstates.io/images/congress/original/M000797.jpg,Patsy,Mink,"Mink, Patsy",1927-12-06,female,M000797,00815,,400554,,,,,"Patsy Mink",18329,,,,10757,rep,1997-01-07,HI,2,Democrat,,,,,ocd-division/country:us/state:hi/cd:2,105,1999-01-03,,Q399235,kg:/m/034zwp,1999-01-03
M000797,"Patsy Mink",https://theunitedstates.io/images/congress/original/M000797.jpg,Patsy,Mink,"Mink, Patsy",1927-12-06,female,M000797,00815,,400554,,,,,"Patsy Mink",18329,,,,10757,rep,1999-01-06,HI,2,Democrat,,,,,ocd-division/country:us/state:hi/cd:2,106,2001-01-03,,Q399235,kg:/m/034zwp,2001-01-03
M000797,"Patsy Mink",https://theunitedstates.io/images/congress/original/M000797.jpg,Patsy,Mink,"Mink, Patsy",1927-12-06,female,M000797,00815,,400554,,,,,"Patsy Mink",18329,,,,10757,rep,2001-01-06,HI,2,Democrat,,,,,ocd-division/country:us/state:hi/cd:2,107,2002-09-28,,Q399235,kg:/m/034zwp,2002-09-28
M000808,"Donald Mitchell",https://theunitedstates.io/images/congress/original/M000808.jpg,Donald,Mitchell,"Mitchell, Donald",1923-05-08,male,M000808,00817,,407783,,,,,"Donald J. Mitchell",18343,,,,14038,rep,1981-01-06,NY,31,Republican,,,,,ocd-division/country:us/state:ny/cd:31,97,1983-01-03,,Q5294580,kg:/m/0gksyh,1983-01-03
M000826,"Parren Mitchell",https://theunitedstates.io/images/congress/original/M000826.jpg,Parren,Mitchell,"Mitchell, Parren",1922-04-29,male,M000826,00818,,407801,,,,,"Parren Mitchell",18367,,,,13031,rep,1981-01-06,MD,7,Democrat,,,,,ocd-division/country:us/state:md/cd:7,97,1983-01-03,,Q2695539,kg:/m/06hbw2,1983-01-03
M000826,"Parren Mitchell",https://theunitedstates.io/images/congress/original/M000826.jpg,Parren,Mitchell,"Mitchell, Parren",1922-04-29,male,M000826,00818,,407801,,,,,"Parren Mitchell",18367,,,,13031,rep,1983-01-03,MD,7,Democrat,,,,,ocd-division/country:us/state:md/cd:7,98,1983-01-06,,Q2695539,kg:/m/06hbw2,1983-01-06
M000826,"Parren Mitchell",https://theunitedstates.io/images/congress/original/M000826.jpg,Parren,Mitchell,"Mitchell, Parren",1922-04-29,male,M000826,00818,,407801,,,,,"Parren Mitchell",18367,,,,13031,rep,1985-01-06,MD,7,Democrat,,,,,ocd-division/country:us/state:md/cd:7,99,1987-01-03,,Q2695539,kg:/m/06hbw2,1987-01-03
M000834,"John Moakley",https://theunitedstates.io/images/congress/original/M000834.jpg,John,Moakley,"Moakley, John",1927-04-27,male,M000834,00820,,400600,N00000256,,,,"Joe Moakley",18379,,,,14039,rep,1987-01-06,MA,9,Democrat,,,,,ocd-division/country:us/state:ma/cd:9,100,1989-01-03,,Q1691534,kg:/m/0612by,1989-01-03
M000834,"John Moakley",https://theunitedstates.io/images/congress/original/M000834.jpg,John,Moakley,"Moakley, John",1927-04-27,male,M000834,00820,,400600,N00000256,,,,"Joe Moakley",18379,,,,14039,rep,1989-01-06,MA,9,Democrat,,,,,ocd-division/country:us/state:ma/cd:9,101,1991-01-03,,Q1691534,kg:/m/0612by,1991-01-03
M000834,"John Moakley",https://theunitedstates.io/images/congress/original/M000834.jpg,John,Moakley,"Moakley, John",1927-04-27,male,M000834,00820,,400600,N00000256,,,,"Joe Moakley",18379,,,,14039,rep,1991-01-06,MA,9,Democrat,,,,,ocd-division/country:us/state:ma/cd:9,102,1993-01-03,,Q1691534,kg:/m/0612by,1993-01-03
M000834,"John Moakley",https://theunitedstates.io/images/congress/original/M000834.jpg,John,Moakley,"Moakley, John",1927-04-27,male,M000834,00820,,400600,N00000256,,,,"Joe Moakley",18379,,,,14039,rep,1993-01-06,MA,9,Democrat,,,,,ocd-division/country:us/state:ma/cd:9,103,1995-01-03,,Q1691534,kg:/m/0612by,1995-01-03
M000834,"John Moakley",https://theunitedstates.io/images/congress/original/M000834.jpg,John,Moakley,"Moakley, John",1927-04-27,male,M000834,00820,,400600,N00000256,,,,"Joe Moakley",18379,,,,14039,rep,1995-01-06,MA,9,Democrat,,,,,ocd-division/country:us/state:ma/cd:9,104,1997-01-03,,Q1691534,kg:/m/0612by,1997-01-03
M000834,"John Moakley",https://theunitedstates.io/images/congress/original/M000834.jpg,John,Moakley,"Moakley, John",1927-04-27,male,M000834,00820,,400600,N00000256,,,,"Joe Moakley",18379,,,,14039,rep,1997-01-07,MA,9,Democrat,,,,,ocd-division/country:us/state:ma/cd:9,105,1999-01-03,,Q1691534,kg:/m/0612by,1999-01-03
M000834,"John Moakley",https://theunitedstates.io/images/congress/original/M000834.jpg,John,Moakley,"Moakley, John",1927-04-27,male,M000834,00820,,400600,N00000256,,,,"Joe Moakley",18379,,,,14039,rep,1999-01-06,MA,9,Democrat,,,,,ocd-division/country:us/state:ma/cd:9,106,2001-01-03,,Q1691534,kg:/m/0612by,2001-01-03
M000834,"John Moakley",https://theunitedstates.io/images/congress/original/M000834.jpg,John,Moakley,"Moakley, John",1927-04-27,male,M000834,00820,,400600,N00000256,,,,"Joe Moakley",18379,,,,14039,rep,2001-01-06,MA,9,Democrat,,,,,ocd-division/country:us/state:ma/cd:9,107,2001-05-28,,Q1691534,kg:/m/0612by,2001-05-28
M000834,"John Moakley",https://theunitedstates.io/images/congress/original/M000834.jpg,John,Moakley,"Moakley, John",1927-04-27,male,M000834,00820,,400600,N00000256,,,,"Joe Moakley",18379,,,,14039,rep,1981-01-06,MA,9,Democrat,,,,,ocd-division/country:us/state:ma/cd:9,97,1983-01-03,,Q1691534,kg:/m/0612by,1983-01-03
M000834,"John Moakley",https://theunitedstates.io/images/congress/original/M000834.jpg,John,Moakley,"Moakley, John",1927-04-27,male,M000834,00820,,400600,N00000256,,,,"Joe Moakley",18379,,,,14039,rep,1983-01-03,MA,9,Democrat,,,,,ocd-division/country:us/state:ma/cd:9,98,1983-01-06,,Q1691534,kg:/m/0612by,1983-01-06
M000834,"John Moakley",https://theunitedstates.io/images/congress/original/M000834.jpg,John,Moakley,"Moakley, John",1927-04-27,male,M000834,00820,,400600,N00000256,,,,"Joe Moakley",18379,,,,14039,rep,1985-01-06,MA,9,Democrat,,,,,ocd-division/country:us/state:ma/cd:9,99,1987-01-03,,Q1691534,kg:/m/0612by,1987-01-03
M000839,"Toby Moffett, Jr.",https://theunitedstates.io/images/congress/original/M000839.jpg,Anthony,Moffett,"Moffett, Anthony",1944-08-18,male,M000839,00821,,407813,,,,,"Toby Moffett",18384,,,,14258,rep,1981-01-06,CT,6,Democrat,,,,,ocd-division/country:us/state:ct/cd:6,97,1983-01-03,,Q2438226,kg:/m/0kr__c,1983-01-03
M000842,"Guy Molinari",https://theunitedstates.io/images/congress/original/M000842.jpg,Guy,Molinari,"Molinari, Guy",1928-11-23,male,M000842,00822,,407816,,,,,"Guy Molinari",18387,,,,14846,rep,1987-01-06,NY,14,Republican,,,,,ocd-division/country:us/state:ny/cd:14,100,1989-01-03,,Q59335,kg:/m/05wc75,1989-01-03
M000842,"Guy Molinari",https://theunitedstates.io/images/congress/original/M000842.jpg,Guy,Molinari,"Molinari, Guy",1928-11-23,male,M000842,00822,,407816,,,,,"Guy Molinari",18387,,,,14846,rep,1989-01-06,NY,14,Republican,,,,,ocd-division/country:us/state:ny/cd:14,101,1989-12-31,,Q59335,kg:/m/05wc75,1989-12-31
M000842,"Guy Molinari",https://theunitedstates.io/images/congress/original/M000842.jpg,Guy,Molinari,"Molinari, Guy",1928-11-23,male,M000842,00822,,407816,,,,,"Guy Molinari",18387,,,,14846,rep,1981-01-06,NY,17,Republican,,,,,ocd-division/country:us/state:ny/cd:17,97,1983-01-03,,Q59335,kg:/m/05wc75,1983-01-03
M000842,"Guy Molinari",https://theunitedstates.io/images/congress/original/M000842.jpg,Guy,Molinari,"Molinari, Guy",1928-11-23,male,M000842,00822,,407816,,,,,"Guy Molinari",18387,,,,14846,rep,1983-01-03,NY,14,Republican,,,,,ocd-division/country:us/state:ny/cd:14,98,1983-01-06,,Q59335,kg:/m/05wc75,1983-01-06
M000842,"Guy Molinari",https://theunitedstates.io/images/congress/original/M000842.jpg,Guy,Molinari,"Molinari, Guy",1928-11-23,male,M000842,00822,,407816,,,,,"Guy Molinari",18387,,,,14846,rep,1985-01-06,NY,14,Republican,,,,,ocd-division/country:us/state:ny/cd:14,99,1987-01-03,,Q59335,kg:/m/05wc75,1987-01-03
M000843,"Susan Molinari",https://theunitedstates.io/images/congress/original/M000843.jpg,Susan,Molinari,"Molinari, Susan",1958-03-27,female,M000843,00823,,407817,,,,,"Susan Molinari",18389,,,,15639,rep,1990-03-20,NY,14,Republican,,,,,ocd-division/country:us/state:ny/cd:14,101,1991-01-03,,Q3978229,kg:/m/03t00w,1991-01-03
M000843,"Susan Molinari",https://theunitedstates.io/images/congress/original/M000843.jpg,Susan,Molinari,"Molinari, Susan",1958-03-27,female,M000843,00823,,407817,,,,,"Susan Molinari",18389,,,,15639,rep,1991-01-06,NY,14,Republican,,,,,ocd-division/country:us/state:ny/cd:14,102,1993-01-03,,Q3978229,kg:/m/03t00w,1993-01-03
M000843,"Susan Molinari",https://theunitedstates.io/images/congress/original/M000843.jpg,Susan,Molinari,"Molinari, Susan",1958-03-27,female,M000843,00823,,407817,,,,,"Susan Molinari",18389,,,,15639,rep,1993-01-06,NY,13,Republican,,,,,ocd-division/country:us/state:ny/cd:13,103,1995-01-03,,Q3978229,kg:/m/03t00w,1995-01-03
M000843,"Susan Molinari",https://theunitedstates.io/images/congress/original/M000843.jpg,Susan,Molinari,"Molinari, Susan",1958-03-27,female,M000843,00823,,407817,,,,,"Susan Molinari",18389,,,,15639,rep,1995-01-06,NY,13,Republican,,,,,ocd-division/country:us/state:ny/cd:13,104,1997-01-03,,Q3978229,kg:/m/03t00w,1997-01-03
M000843,"Susan Molinari",https://theunitedstates.io/images/congress/original/M000843.jpg,Susan,Molinari,"Molinari, Susan",1958-03-27,female,M000843,00823,,407817,,,,,"Susan Molinari",18389,,,,15639,rep,1997-01-07,NY,13,Republican,,,,,ocd-division/country:us/state:ny/cd:13,105,1997-08-02,,Q3978229,kg:/m/03t00w,1997-08-02
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,1987-01-06,WV,1,Democrat,,,,,ocd-division/country:us/state:wv/cd:1,100,1989-01-03,,Q1234572,kg:/m/024zfh,1989-01-03
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,1989-01-06,WV,1,Democrat,,,,,ocd-division/country:us/state:wv/cd:1,101,1991-01-03,,Q1234572,kg:/m/024zfh,1991-01-03
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,1991-01-06,WV,1,Democrat,,,,,ocd-division/country:us/state:wv/cd:1,102,1993-01-03,,Q1234572,kg:/m/024zfh,1993-01-03
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,1993-01-06,WV,1,Democrat,,,,,ocd-division/country:us/state:wv/cd:1,103,1995-01-03,,Q1234572,kg:/m/024zfh,1995-01-03
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,1995-01-06,WV,1,Democrat,,,,,ocd-division/country:us/state:wv/cd:1,104,1997-01-03,,Q1234572,kg:/m/024zfh,1997-01-03
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,1997-01-07,WV,1,Democrat,,,,,ocd-division/country:us/state:wv/cd:1,105,1999-01-03,,Q1234572,kg:/m/024zfh,1999-01-03
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,1999-01-06,WV,1,Democrat,,,,,ocd-division/country:us/state:wv/cd:1,106,2001-01-03,,Q1234572,kg:/m/024zfh,2001-01-03
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,2001-01-06,WV,1,Democrat,,,,,ocd-division/country:us/state:wv/cd:1,107,2003-01-03,,Q1234572,kg:/m/024zfh,2003-01-03
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,2003-01-07,WV,1,Democrat,http://www.house.gov/mollohan,,,,ocd-division/country:us/state:wv/cd:1,108,2005-01-03,,Q1234572,kg:/m/024zfh,2005-01-03
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,2005-01-06,WV,1,Democrat,http://www.house.gov/mollohan,,,,ocd-division/country:us/state:wv/cd:1,109,2007-01-03,,Q1234572,kg:/m/024zfh,2007-01-03
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,2007-01-06,WV,1,Democrat,http://www.house.gov/mollohan,,,,ocd-division/country:us/state:wv/cd:1,110,2009-01-03,,Q1234572,kg:/m/024zfh,2009-01-03
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,2009-01-06,WV,1,Democrat,http://www.house.gov/mollohan,,,,ocd-division/country:us/state:wv/cd:1,111,2011-01-03,,Q1234572,kg:/m/024zfh,2011-01-03
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,1983-01-03,WV,1,Democrat,,,,,ocd-division/country:us/state:wv/cd:1,98,1983-01-06,,Q1234572,kg:/m/024zfh,1983-01-06
M000844,"Alan Mollohan",https://theunitedstates.io/images/congress/original/M000844.jpg,Alan,Mollohan,"Mollohan, Alan",1943-05-14,male,M000844,00824,,400281,N00002214,27130,H2WV01029,8577,"Alan Mollohan",18391,,,,15083,rep,1985-01-06,WV,1,Democrat,,,,,ocd-division/country:us/state:wv/cd:1,99,1987-01-03,,Q1234572,kg:/m/024zfh,1987-01-03
M000845,"Robert Mollohan",https://theunitedstates.io/images/congress/original/M000845.jpg,Robert,Mollohan,"Mollohan, Robert",1909-09-18,male,M000845,00825,,407818,,,,,"Bob Mollohan",18392,,,,6584,rep,1981-01-06,WV,1,Democrat,,,,,ocd-division/country:us/state:wv/cd:1,97,1983-01-03,,Q888138,kg:/m/027phky,1983-01-03
M000860,"David Monson",https://theunitedstates.io/images/congress/original/M000860.jpg,David,Monson,"Monson, David",1945-06-20,male,M000860,00826,,407833,,,,,"David Smith Monson",18413,,,,15111,rep,1985-01-06,UT,2,Republican,,,,,ocd-division/country:us/state:ut/cd:2,99,1987-01-03,,Q1176676,kg:/m/02rm43j,1987-01-03
M000865,"Sonny Montgomery",https://theunitedstates.io/images/congress/original/M000865.jpg,Gillespie,Montgomery,"Montgomery, Gillespie",1920-08-05,male,M000865,00827,,407838,,,,,"Gillespie V. Montgomery",18421,,,,11035,rep,1987-01-06,MS,3,Democrat,,,,,ocd-division/country:us/state:ms/cd:3,100,1989-01-03,,Q2302283,kg:/m/06lzqq,1989-01-03
